,,,,,,,,,
,,,Rivian R2 Reservations Tracker Form  <-- Link to submit your order info.                        ,,,,,,
,,,"* After submitting order info, please post a reply in this thread to notify us.",,,,,,
,,,Rivian R2 Reservations Change Request Form  <-- Link to submit edit request for your submitted order info.,,,,,,
,,,,,,,,,
,#,Username,R2 reservation date,Location,,Are you a current Rivian R1 owner?,"If you are a current R1 owner, will you be keeping your R1 and adding an R2?","If you are a current R1 owner, which model?",Other vehicles currently owned
,2290,AndrewSEA,3/7/2024,WA,,Yes,Yes,R1S,Acura MDX
,2291,MrFobwatch,3/7/2026,OH,,No,,,Subaru Forester
,2292,dannyq2,4/13/2024,ID,,No,,,BMW's and Ford
,2293,R1T Preds Fan,3/7/2024,TN,,Yes,Yes,R1T,"‘23 Tesla M3, ‘02 BMW 325i Sedan Sport"
,2294,travisatwood,3/7/2024,CO,,Yes,No,R1T,
,2295,scottdahl,5/29/2026,MN,,No,No,,kia ev6
,2296,dannyq2,4/13/2024,ID,,No,,,BMW's and Ford truck
,2297,yogi5021,3/14/2026,WI,,No,,,Acura ZDX 
,2298,dylmac,4/7/2024,CA,,No,,,Tesla Y
,2299,dmvc97,12/27/2025,GA,,No,,,2024 Mazda CX-50
,2300,KELR316,2/8/2026,PA,,No,,,Tesla Model 3
,2301,morph860,5/28/2026,FL,,No,,,"2024 Jeep Wrangler 4xe, 2024 Jeep Grand Cherokee 4xe"
,2302,lmr,3/7/2024,OR,,Yes,No,R1S,
,2303,Spectoka,3/21/2024,TX,,Yes,Yes,R1T,Jeep rubicon
,2304,TeslaFan,5/31/2026,NV,,No,,,Tesla Model Y
,2305,Lysdexic ,3/7/2024,NC,,Yes,No,R1T,"Tesla Model X, 04 Tindra, ‘04Jeep Wrangler"
,2306,adubson,2/10/2026,WA,,No,,,
,2307,ORFYNDER,3/7/2024,OR,,Yes,Yes,R1T,22' RAV4 PRIME
,2308,248Lakers!,3/16/2026,MD,,No,,,Honda CRV Sport Touring Hybrid 2025 and Toyota Camry 2012
,2309,mushr00m,4/26/2024,MA,,No,,,2014 Toyota Camry XLE
,2310,jojoatreides,6/4/2026,PA,,No,,,
,2311,hoys,6/3/2026,OH,,No,No,,2024 Cadillac Lyriq
,2312,abd7697,5/14/2026,AZ,,No,,,"Porsche Macan S, Mercedes AMG GLC63s"
,2313,FirstRLast,3/7/2024,CA,,No,,,"Tesla Model 3, Tesla Model Y"
,2314,Samojede,3/11/2024,OR,,No,,,"Tesla M3, Volvo EX30"
,2315,Paul R,2/9/2026,VA,,No,,,"Tesla M3, Mazda 3"
,2316,Zack,6/7/2026,VA,,No,,,"Mercedes GLC Coupe, GLA 4MATIC"
,2317,Mermaidenspins,8/10/2024,CA,,No,,,2011 LEAF/ 2018 M3 Tesla
,2318,Electrified2018,1/27/2025,CA,,No,,,"2022 Tesla S, 2024 Tesla 3"
,2319,verge,6/27/2025,NJ,,No,,,Prius
,2320,Hizhonor,6/7/2023,MO,,Yes,Yes,R1S,Nissan Ariya
,2321,Chococar,3/7/2024,CA,,No,,,"Chevy Bolt EV, Ford Transit Connect campervan "
,2322,Jude,3/31/2026,OH,,No,,,"2023 Acura MDX Type S, 2013 Mini Cooper S "
,2323,Tal,3/7/2024,FL,,Yes,No,R1T,Ford Bronco
,2324,Architeuthis,3/7/2024,WA,,Yes,Yes,R1T,Model Y
,2325,Brucetrost,3/7/2024,SC,,No,,,Lexus RX350 Mercedes GLS450
,2326,MikeLaguna,3/7/2024,CA,,No,,,
,2327,genepopemt,3/7/2024,MT,,No,Undecided,R1S,3
,2328,emacculant,3/7/2024,CA,,Yes,Yes,R1S,21 Chevy Equinox premium Red line
,2329,nigele,3/7/2024,WA,,Yes,Undecided,R1S,"Porsche 911C4S, Ford Maverick, Honda Ridgeline"
,2330,Pfelix3052,3/7/2024,NJ,,Yes,Yes,R1S,Id4 
,2331,CORYLEXI,8/19/2024,LA,,Yes,No,R1S,Lexus RX 350
,2332,Mandomike,3/24/2024,OR,,Yes,No,R1S,Tesla Model Y
,2333,Garysekorski,3/7/2024,CT,,No,,,Toyota Highlander 
,2334,missyward,3/11/2024,FL,,No,,,Jaguar F-Pace
,2335,Euclid698,3/8/2024,IL,,Yes,No,R1S,"Volvo C40, Audi A6"
,2336,emroch,3/7/2024,TX,,No,,,"2012 Nissan Altima, 2021 Chevy Equinox"
,2337,Joacchim,5/11/2026,OH,,No,,,"2020 Chevy Bolt, 1988 Porsche Carrera Cab, Aventon Sinch, Catrike 5.5.9"
,2338,Murray104,3/12/2026,AZ,,Yes,No,R1T,2022 Toyota Tacoma
,2339,JaeTheDev,4/11/2026,RI,,Yes,No,R1T,2025 Jeep Wrangler
,2340,Jeni07,5/19/2024,OR,,No,No,,Forester & BMW
,2341,Kah,4/19/2026,VA,,No,,,Dodge Challenger Scat Pack
,2342,kdn,3/13/2026,CA,,Yes,Yes,R1T,"bmw 760i, aston martin db11 volante"
,2343,rhythm1705,1/26/2025,WA,,No,,,
,2344,otter2007,3/8/2024,CA,,Yes,Yes,R1S,Hyundai Kona EV 2023
,2345,OhioR1T,3/7/2024,OH,,Yes,Yes,R1T,BMW X7
,2346,jh312,6/2/2026,IL,,No,,,VW Tiguan
,2347,WAFEMAN,3/11/2024,WA,,No,,,Kia Niro PHEV
,2348,prasadtakkar,12/11/2025,CA,,Yes,Yes,R1S,Tesla Model y
,2349,Nikonpnw,3/7/2024,WA,,Yes,Undecided,R1T,
,2350,Ciero,3/7/2024,MI,,Yes,No,R1T,
,2351,GoGreen,9/12/2024,MI,,No,,,Volvo XC60
,2352,Jdigennarosa,3/18/2024,NY,,No,,,
,2353,bentsauce,3/7/2024,WA,,Yes,Yes,R1S,Subaru Outback 2.5i
,2354,Ahughe7,6/6/2026,TX,,No,,,"Q5, Tahoe"
,2355,YvonnePH,2/17/2026,NY,,Yes,No,R1S,"2012 Fiat 500, 2025 Honda Ridgeline, 2013 Toyota Corolla"
,2356,Susanadamkovics,3/7/2024,CO,,No,,,"Tesla Model S, Toyota Prius, Toyota Sienna"
,2357,SpeedysPops,3/21/2026,NJ,,No,,,"2013 Mazda CX-5, 2023 Toyota Sienna"
,2358,number5jr,3/8/2024,NY,,Yes,Yes,R1T,Model y
,2359,mfessenden,5/1/2024,NH,,No,,,Audi A4
,2360,NjMcRiv ,3/7/2024,WI,,Yes,Undecided,R1T,Acura Integra Type R
,2361,gramathy,3/3/2025,CA,,No,,,Tesla Model 3
,2362,guido_marx,3/8/2024,WA,,Yes,Yes,R1S,
,2363,Tony S,6/9/2026,FL,,No,,,Polestar 2
,2364,tfish,3/5/2025,DC - District of Columbia,,No,,,audi A5 convertible
,2365,Tony S,6/9/2026,FL,,No,,,Polestar 2
,2366,Ljones,5/10/2026,NV,,No,,,"2018 Audi Q5, 2011 Chevrolet. Silverado 1500"
,2367,Badk22,3/7/2024,AL,,No,,,"Land Cruiser 250, Sequoia, XC90"
,2368,richardnums1989md,3/7/2024,WA,,Yes,Yes,R1S,"Tesla S, Toyota Sienna"
,2369,VmC,3/7/2024,WI,,Yes,Yes,R1T,
,2370,Zroiron46,12/13/2024,SC,,Yes,Yes,R1S,No
,2371,Wolfpack Willie,1/14/2025,WA,,Yes,No,R1T,Rav4
,2372,Dagwoode,3/15/2025,CA,,Yes,Undecided,R1S,"Audi Q5, Jeep Wrangler "
,2373,Jln3900,8/17/2025,FL,,Yes,Yes,R1S,Buick
,2374,carbonated,3/7/2024,CO,,Yes,Undecided,R1T,
,2375,snovarev,3/7/2024,CA,,No,,,Acura RDX
,2376,SATHER,3/7/2024,CA,,No,,,Tesla X and S
,2377,rellinda beesemyer,6/10/2026,CA,,Yes,Yes,R1S,Toyota Rav-4 xle
,2378,aviro092,3/7/2024,IL,,No,No,,"Toyota Grand Highlander , Tesla Model 3"
,2379,GULAG,5/14/2025,GA,,No,,,RAV 4 Prime
,2380,Mrc,5/18/2024,AZ,,No,No,,Model y 2020
,2381,s7oops,2/13/2026,MT,,No,,,
,2382,yoda,5/2/2026,CA,,No,,,none
,2383,Finkster1318,3/7/2024,TX,,No,,,Tesla Model 3
,2384,evsinlb,2/27/2025,CA,,No,,,"2021 Tesla Model Y, 2022 Hyundai Ioniq5"
,2385,paggar84,5/7/2026,TX,,No,,,Honda CRV
,2386,Bullwinkle,5/27/2024,MN,,Yes,No,R1S,26 BMW X50e
,2387,okcd,3/7/2024,OK,,No,,,Civic si sedan
,2388,mnev,3/7/2024,MN,,No,,,Tesla Model 3 Dual Motor
,2389,jmd148,3/7/2024,CA,,Yes,No,R1T,none
,2390,hoffdad,5/23/2026,OH,,No,,,"2021 Toyota Venza, 2014 Honda Odyssey"
,2391,MBrettH,3/7/2024,NJ,,No,,,"Tesla Model 3, MGB"
,2392,Chas60422,3/7/2024,OR,,Yes,Yes,R1T,Subaru Outback
,2393,Herschelb,3/7/2024,CA,,Yes,Undecided,R1S,Bmw i4
,2394,MassHiker,1/26/2026,MA,,Yes,No,R1S,"Honda Pilot, Subaru Outback"
,2395,elb,6/7/2026,CA,,No,,,Rav 4 Adventure 2018
,2396,K@rmel2020,12/13/2024,SC,,Yes,Yes,R1S,
,2397,Revelator,8/22/2024,CA,,No,,,"BMW i3s, Toyota RAV4"
,2398,Zroiron,12/14/2024,SC,,Yes,Yes,R1S,
,2399,Rznk26,3/7/2024,TX,,No,,,RDX
,2400,bpatric1490,4/7/2026,FL,,No,No,,
,2401,JDnLinda,5/1/2026,WA,,No,,,"2014 Jeep Grand Cherokee, 2022 Wagoneer"
,2402,Thaidum,6/12/2026,HI,,No,,,Kia EV6
,2403,Me24,3/13/2024,NC,,No,,,"2021 Toyota Avalon Hybrid, 2023 Mini Countryman JCW"
,2404,drizzle,4/7/2024,TX,,No,,,Subaru Outback
,2405,Drakos,11/3/2025,VA,,Yes,Yes,R1S,"Porsche Taycan Turbo, Lucid Gravity Grand Touring"
,2406,RayoRiv,3/1/2026,CA,,No,,,"Escalade, F350, GT3"
,2407,jennqu,3/7/2024,CA,,Yes,Yes,R1T,Model Y and 3
,2408,Muadib84 ,6/10/2026,HI,,No,,,"Tesla Model Y, Subaru Outback "
,2409,Kelr316,2/8/2026,PA,,No,,,Tesla Model 3 premium AWD 
,2410,JeffnReno,6/12/2026,NV,,No,,,Tesla Models 3/Y
,2411,shah9253,4/19/2026,PA,,No,,,BMW X3 and Tesla Model Y
,2412,Cu Trader,5/1/2025,Canada - British Columbia,,No,,,Ford Explorer / BMW
,2413,rdtand,3/7/2024,NY,,Yes,No,R1T,Polestar 3
,2414,Pmittman,6/16/2026,AZ,,No,,,"Prius, Tacoma"
,2415,CSUN22,8/9/2025,CA,,No,,,"Dodge Durango, Honda CRV"
,2416,4RingsNoMore,6/13/2026,CA,,No,,,2023 Audi S5
,2417,mstarktv,4/19/2026,GA,,No,,,Volvo C40 Recharge
,2418,sujithg9,1/2/2025,MA,,No,No,,Mustang 
,2419,AndrewVT,3/7/2024,LA,,No,,,"Tesla Model Y, Hyundai Ioniq 9"
,2420,MizunoRunRun,5/27/2026,TN,,No,,,
,2421,SuperNintendoChalmers,3/7/2024,TX,,No,,,Lexus ES300H
,2422,Kerrys1014,1/31/2026,NV,,Yes,No,R1S,
,2423,JJGoGo,3/5/2026,CA,,No,,,Honda EV+ E-Golf
,2424,chuckcheeze,1/1/2025,OR,,Yes,No,R1T,"Tesla MY, Jeep Wrangler"
,2425,Jleonar1,6/16/2026,CA,,No,,,BMW ix50
,2426,Mister_hangman,3/7/2024,CA,,No,No,,Teslas
,2427,Ajax,3/7/2024,VA,,Yes,No,R1S,2021 mustang mach-e
,2428,TheGreatOutdoorks,3/7/2024,NY,,Yes,Yes,R1T,Subaru Solterra
,2429,averyschneider1993,4/19/2026,TX,,No,,,Tesla Model 3
,2430,An,7/9/2025,CA,,No,,,"Tesla, Mercedes "
,2431,photographix,2/12/2026,NM,,No,,,
,2432,The Green Lantern,6/13/2026,MA,,No,,,"Lexus GS, Subaru Crosstrek, Toyota Camry"
,2433,modea99,5/15/2026,VT,,Yes,Undecided,R1S,lots
,2434,Na,3/7/2024,NY,,Yes,No,R1T,
,2435,mzar20,12/1/2025,TX,,No,,,BMW IX
,2436,Woodslice,6/16/2026,CA,,Yes,No,R1S,"F-Type Jaguar, 1964 Corvette Roadster"
,2437,jlwindor,6/16/2026,NE,,No,,,Honda Ridgeline
,2438,rhp911,5/11/2025,FL,,No,,,Honda Ridgeline
,2439,GromitATL,3/7/2024,GA,,No,,,2018 Tesla Model 3
,2440,keamoro,3/7/2024,CA,,No,,,2020 Tesla Model Y Performance
,2441,aak7268,2/19/2026,FL,,No,,,Bolt EUV
,2442,loqueid,12/10/2025,ID,,Yes,Yes,R1T,Honda Accord Touring Hybrid
,2443,tedkte,5/1/2026,NJ,,No,No,,Tesla Jeep 4xe 
,2444,Scandrea23,2/13/2026,CO,,Yes,Yes,R1S,Tesla Model y
,2445,Phil By Pond,3/13/2024,MA,,No,No,,Hyundai Sante Fe Plugin Hybrid
,2446,Raptor911,5/1/2025,VA,,No,,,2025 Model 3 Performance
,2447,Sk17751,1/28/2025,MO,,No,,,Model Y
,2448,BobbyStill,6/27/2024,FL,,No,,,"Ford Escape, GMC Sierra "
,2449,mikebee94583,6/10/2026,TX,,No,,,Tesla Model 3
,2450,RHP911 ,5/11/2025,FL,,No,,,Honda Ridgeline
,2451,Mongus1,4/3/2024,NJ,,No,,,23 Tesla Model Y
,2452,Darby13,3/7/2024,MO,,No,,,Tesla Model Y
,2453,floodcasso2,6/17/2026,NY,,No,,,Tesla Model Y
,2454,avidal,3/7/2024,TX,,No,,,"2016 Mazda CX-5, 2022 Polestar 2"
,2455,tacohell,11/8/2024,IL,,No,,,Tesla Y
,2456,RIVIANITUS,3/7/2024,CA,,No,,,
,2457,Dperrel23,3/7/2024,VA,,Yes,Yes,Both,
,2458,jjohnson98,3/13/2024,MN,,No,,,Tesla Model 3
,2459,amprap,6/12/2026,MN,,No,No,,Chevy Equinox EV Honda CRV
,2460,cloud1900,6/14/2026,PA,,No,,,2012 Ford Focus
,2461,Shimmy limm,6/18/2026,KY,,No,,,Tesla model 3 and model Y
,2462,benjer95,3/7/2024,IL,,Yes,No,R1T,Polestar 3 + Tesla Model Y
,2463,Ants,3/7/2024,WA,,No,No,,Toyota 4Runner 
,2464,VP,3/8/2024,TX,,No,,,Subaru Tribeca
,2465,TexAg98,3/7/2024,WA,,No,,,Kia EV9
,2466,Bonedaddy,3/7/2024,NC,,Yes,Yes,R1T,Tesla model 3
,2467,cthomp88,3/7/2024,GA,,Yes,Yes,R1T,
,2468,GMRamsay,4/15/2026,WA,,No,,,"Jeep wrangler, dodge Grand Caravan"
,2469,photographix,2/12/2026,NM,,No,,,
,2470,jspeak,3/24/2025,TX,,No,,,"Tesla Model S, Nissan Titan PU"
,2471,cadamwil,6/19/2026,TN,,No,,,Ford Lightning
,2472,awest3,4/30/2026,NC,,No,,,Audi Q8 2020
,2473,NJgary,3/9/2024,NJ,,No,No,,Tesla Model Y Long Range
,2474,aqu3ous,9/4/2025,NY,,No,,,Hyundai Tucson 2021
,2475,Mr-t,3/7/2024,UT,,Yes,Yes,R1S,"Tacoma, totaled Santa fe"
,2476,amontero716,8/26/2025,CA,,No,No,,Model 3
,2477,kraize,5/1/2024,CA,,No,,,Genesis GV70
,2478,ejf128,3/7/2024,PA,,Yes,Yes,R1S,Porsche Macan 4S Electric
,2479,Tech221,6/12/2026,CA,,No,,,"2017 Subaru Outback, 2020 Rav4 Hybrid"
,2480,MRPatel,3/7/2024,CA,,No,,,Tesla M3 Tesla MY
,2481,Jetland,7/23/2025,CA,,No,,,Audi Q4 etron
,2482,avcol2026,3/8/2024,CO,,No,,,
,2483,ashaps97,6/1/2026,WI,,No,,,
,2484,Whitebirdie,4/20/2026,GA,,No,,,"Porsche Cayenne, Lexus GX550"
,2485,mariandtheminer,6/12/2026,GA,,No,,,"Tesla, Mazda, Toyota"
,2486,wbreza,3/7/2024,WA,,Yes,Yes,R1S,
,2487,jtrex35,3/7/2024,GA,,Yes,Yes,R1S,"Jaguar I pace, Audi Q8 Etron"
,2488,ChrisAttebery,6/15/2026,CA,,No,,,"2023 Ford F150 Tremor, 2020 C8 Corvette Z51, 2018 Ford Explorer Platinum"
,2489,castevens,4/3/2025,CA,,No,,,Toyota rav4 hybrid limited
,2490,Jeffsvisor,6/17/2026,PA,,No,,,Mustang Mach-e
,2491,Dhdh,3/7/2024,IL,,No,,,Model y
,2492,Patrick ,3/7/2024,IL,,No,,,Model y
,2493,mb27,3/18/2025,WA,,Yes,Yes,R1T,Kia Niro EV
,2494,Veilance SL,3/7/2024,CA,,No,,,2023 Tesla Model Y Performance
,2495,MidnightSun,3/15/2024,NC,,No,No,,"Tesla MYP, Hyundai Ioniq PHEV"
,2496,Arvalo85,3/7/2024,GA,,No,,,SOLD - WAITING
,2497,motormaddness,3/21/2025,MA,,No,,,"Mazda, Toyota, Subaru"
,2498,R1THRILLED,3/7/2024,TN,,Yes,No,R1T,2023 Model Y Long Range AWD
,2499,JeffnReno,6/12/2026,NV,,No,,,"18 Model 3 LR rwd, '23 Model Y LR, '16 Rogue SL"
,2500,Sparkita,3/7/2024,CA,,No,No,,"BMW i4, Jeep GC"
,2501,Josh X,6/8/2026,AL,,Yes,No,R1T,Tesla Model Y
,2502,washburn,6/16/2026,VA,,No,,,
,2503,SF-Jeff,10/27/2025,CA,,No,,,Audi Etron Q6
,2504,dscoti,6/21/2026,NV,,No,,,Kia EV6 times 2
,2505,Polestar3,4/7/2024,IL,,No,,,"Polestar 3, Ford Escape"
,2506,R24U,3/8/2024,IN,,No,,,"Equinox EV, Ioniq 5 (former Model Y and 3)"
,2507,kayb0y,8/19/2024,NJ,,No,,,Porsche Taycan
,2508,GKoz,3/7/2024,CA,,No,,,Mercedes eqb 
,2509,PlugAndPlay,6/23/2026,MO,,No,,,"2023 Honda Pilot, 2023 Chevy Silverado"
,2510,WT,6/6/2026,FL,,No,,,ID.4
,2511,Dsrosenb,3/7/2024,CA,,No,,,Subaru Outback
,2512,PNW_7,6/25/2026,WA,,No,,,"2020 Jeep Wrangler JLU Rubicon 2.0T, 2022 Honda CRV Hybrid"
,2513,RoadTripTime,3/11/2024,WA,,No,,,Toyota 4Runner
,2514,Dmealy,12/2/2025,CA,,No,,,MBZ EQE
,2515,Whiskeydoc ,6/6/2026,FL,,No,,,BMW X7. Ford F-350
,2516,Gmar,3/4/2024,CA,,Yes,No,R1S,
,2517,dMaqui,6/22/2026,OR,,No,,,2024 Honda CRV Sport Touring
,2518,Derick38,2/7/2026,KS,,No,No,,RAV4 Prime
,2519,Manalishi,3/7/2024,IL,,Yes,No,R1S,2021 Ford Mustang Mach-E First Edition
,2520,Kellit,8/27/2024,CA,,No,,,VW ID 4
,2521,mexidoc,10/27/2025,NM,,Yes,Yes,R1T,
,2522,JKW,3/8/2024,CA,,No,,,"Tesla ‘21 MY, ‘23 M3, ‘99 Dodge Dakota, ‘71 911T"
,2523,Emerson White,3/12/2026,NH,,No,,,"Hyundai Ioniq 5,  Toyota Highlander Hybrid"
,2524,Gregmtinkler,6/27/2026,TX,,No,,,BMW X5-45E
,2525,Sailor25,3/15/2024,NY,,No,,,"VW GTI, Hyundai Santa Fe"
,2526,TexB,3/16/2024,TX,,No,,,"GMC Sierra 1500 AT4, Nissan Rogue"
,2527,Kmacdenver01,3/4/2026,CO,,No,,,Toyota Highlander Hybrid
,2528,GSM17340,6/27/2026,WA,,No,,,
,2529,Lovelyleah,2/9/2026,CA,,No,,,
,2530,Jacen2y,11/20/2024,CA,,No,,,"Tesla Model 3, Hyundai Ioniq 5"
,2531,PaddyMc,6/11/2026,CO,,No,,,"Toyota Tacoma, Kia Niro"
,2532,Stevo,6/27/2026,MA,,No,,,Audi e-tron GT
,2533,RedSoxGirl,3/28/2025,ME,,No,,,Toyota Venza
,2534,michael3,6/17/2026,NY,,No,,,Polestar 3
,2535,ABFEVTX,2/28/2026,TX,,No,,,"Tesla model y, 3"
,2536,Lordhelemt,3/14/2024,VA,,No,,,GX
,2537,UKLXA,9/16/2025,OH,,No,,,Lexus 350nxh
,2538,ChuckG73,6/22/2026,VA,,Yes,No,R1S,Tesla Y
,2539,debRICK9425!,6/23/2026,IL,,No,,,@)18 Toyota Highlander Limited and 2021 Toyota Highlander XLE Hybrid
,2540,thk808,6/24/2026,ID,,No,,,Nissan Ariya
,2541,ripple,2/21/2026,MD,,No,,,"2025 Lexus RX350h, 2026 Kia EV6"
,2542,Repman,3/7/2024,CA,,No,,,"Ford Explorer ST, Toyota RAV4, Sunbeam Tiger"
,2543,longwoodR2,3/9/2025,FL,,No,,,Tesla Model Y Performance
,2544,Sawjai,6/15/2026,CA,,Yes,Yes,R1S,"2025 BMW iX, 2002 Honda Accord Hybrid"
,2545,nx520,6/29/2026,MA,,Yes,Yes,R1S,Nissan Rogue
,2546,UKLXA,9/16/2024,OH,,No,,,Lexus NX350h
,2547,gorayders,6/12/2026,CA,,No,No,,BMW I5
,2548,maxford,7/2/2025,WA,,No,,,"Kia Telluride, Audi Q5"
,2549,Night_Train37,4/21/2026,PA,,No,,,
,2550,TonySmith,2/19/2026,CO,,No,,,4Runner
,2551,Lincoln,3/1/2025,MA,,No,,,2014 Audi Allroad
,2552,PHC,3/7/2024,KS,,Yes,Yes,R1S,"PriusV, Forester, Bronco, Grand Wagoneer"
,2553,WEBerg,5/27/2026,CA,,No,,,"Chevy Bolt, GMC Canyon diesel, Chevy Astro Van"
,2554,ClockworkButterfly,3/14/2026,IL,,No,,,"2018 Tesla Model 3 Long Range AWD, 2004 Volvo V70R"
,2555,moti6812,5/16/2026,LA,,No,,,subaru crosstrek
,2556,alesnick,3/7/2024,IA,,No,,,Ionic6
,2557,chuckg73,6/22/2026,VA,,Yes,No,R1S,tesla y
,2558,Woodchips,7/4/2026,ID,,No,,,"04 Ram 1500, 06 scion XB"
,2559,MiltonD,1/24/2026,CA,,No,,,"Polestar2, Ford Ranger"
,2560,Cmyhero,5/17/2026,TX,,No,No,,Chevy Camaro SS 
,2561,aggiespirit,3/20/2026,TX,,No,,,Jeep Grand Cherokee 
,2562,javy06,3/7/2024,CA,,No,,,"Model 3, Cybertruck"
,2563,Halby,7/5/2026,VA,,No,,,"Polestar 2, Honda Pilot, Subaru Impreza"
,2564,BobbyJenkins,6/16/2026,WA,,No,,,"Tesla Model Y Performance (2024), VW GTI (2024)"
,2565,joffer44,5/22/2026,TX,,No,,,Tesla Model S75
,2566,Bill Hart,4/23/2026,TN,,No,No,,"Range Rover Sport TDI, GMC Sierra 2500 Denali, Nissan Pathfinder Rock Creek"
,2567,AmpedToGo,6/29/2026,WA,,No,,,"Tesla Model 3, Tesla Model Y"
,2568,GPSIIR,7/2/2026,CO,,No,,,"2016 BMW 328i wagon, 2021 toyota 4runner limited"
,2569,docfink,2/10/2026,NJ,,No,,,"23 Tesla YP, '26 Tesla 3, '95 911 Carrera, '16 GT4"
,2570,the_Hedgehog,6/9/2026,MA,,No,,,"KIA Stinger, Honda CR-V"
,2571,ZheWiz,3/7/2024,NY,,No,,,"2023 F150 Lightning, 2015 Jeep Cherokee"
,2572,RivianDD,6/27/2026,VA,,No,,,Tesla Model Y
,2573,pjm66,6/11/2026,CO,,No,,,Toyota Tacoma Pickup
,2574,Jhlf30,3/7/2024,MD,,No,,,"Model 3P, Ioniq 5"
,2575,Cur-Dog,4/6/2026,IL,,No,No,,Volvo XC60 Recharge (2022); BMW 328i (2015)
,2576,Polestar 3,6/30/2026,IL,,No,,,Ford Escape
,2577,Cutiger8385,6/30/2026,CT,,No,,,"GMC Sierra SLT X31, Chrysler Pacifica PHEV"
,2578,Night_Train37,4/21/2026,PA,,No,,,"Toyota Venza, Honda CRV"
,2579,bentin ,6/10/2026,TX,,No,,,23 VW Golf R
,2580,sonofred,1/24/2025,NJ,,No,,,"2014 Jeep Grand Cherokee Summit, 2022 Tesla Model Y"
,2581,CJeep,3/10/2024,CT,,No,,,"2022 Model Y, '17 CRV, '82 Jeep CJ-8 Scrambler"
,2582,APDubey,7/9/2026,NJ,,No,,,Honda Accord
,2583,Qamera,6/6/2026,WA,,No,No,,ID4
,2584,nabob,3/4/2024,PA,,No,,,Subaru Crosstrek
,2585,RMT,6/10/2026,AZ,,No,,,Tesla Y
,2586,jaduho,4/22/2024,MD,,No,,,Polestar 2
,2587,huebetcha,12/4/2024,NY,,No,,,VW Tiguan
,2588,jdnlinda,5/31/2026,WA,,No,No,,"2014 Jeep Grand Cherokee, 2022 Jeep Wagoneer"
,2589,NAR243,3/7/2024,CA,,Yes,Undecided,R1S,Chevy Equinox EV
,2590,theroyalwe,2/10/2026,PA,,No,,,Volvo C40 Recharge
,2591,Craigwright11b,7/11/2026,GA,,No,,,"Tesla Model 3, Vw Atlas, Ram 2500"
,2592,lordsutch,7/4/2026,GA,,No,,,Volkswagen ID.4
,2593,Lysdexic,3/7/2024,NC,,Yes,No,R1T,"2004 Toyota Tundra, 2004 Jeep TJ, 2016 Model X"
,2594,trayner22,7/10/2026,NC,,No,,,"2025 Acura MDX, 2019 Mazda CX-5; 2022 Rivian R1T Quad (just sold to prep for R2)"
,2595,sonofred,1/24/2025,NJ,,No,,,"2014 Jeep Grand Cherokee Summit, 2022 Tesla Model Y"
,2596,rickslade,3/24/2026,MI,,No,,,"Blazer EV, Camaro SS"
,2597,tajui,6/29/2026,CA,,No,No,,Honda Clarity
,2598,Sagebrush,4/12/2026,VT,,No,,,Subaru Forester/Chevy Bolt
,2599,mtamburrino22,7/14/2026,CA,,No,,,"Prius Prime, Ford Maverick Hybrid"
,2600,2023 Rivian R1T,3/7/2024,CA,,Yes,Yes,R1T,2014 Audi S4
,2601,Doogl,3/12/2026,CO,,No,,,Tesla 3
,2602,twisted2769,3/7/2024,TN,,No,,,
,2603,msh687,4/17/2026,KY,,No,,,Audi Q6
,2604,Litre,4/8/2026,WA,,No,,,Tesla Model 3.  Tesla Model Y
,2605,Dano9258,7/16/2026,NV,,No,,,"26 Tesla Model Y, 25 Toyota Camry"
,2606,Bogeyfree69,5/7/2026,KY,,No,,,"Tesla Model Y, AUDI Q5 TDI"
,2607,Mcannon,2/17/2025,CA,,No,,,"Audi e-tron gt, Audi Q7"
,2608,Double_d,12/30/2025,VA,,No,No,,2019 Tesla M3 LR AWD
,2609,harishtdas,9/20/2024,TX,,No,,,Cadillac Lyriq RWD Sport2
,2610,Roverandom,6/17/2026,WA,,No,,,"2014 Jeep Grand Cherokee Summit, 2009 Ford F150 FX4"
,2611,M32R2,3/12/2024,DC - District of Columbia,,No,,,2019 Model 3 Dual Motor
,2612,XanderHendrix,3/15/2026,IL,,No,,,"Jeep Wrangler, Mini Cooper S"
,2613,Tonyb,7/18/2026,OR,,No,,,Grand Wagoneer
,2614,RiviR2,4/8/2024,OR,,No,,,"Ram Promaster 2500, Tesla 3, Jeep Wrangler Unlimited"
